protein,organism,ref,abbrv,chains,Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
LC,transcriptome,FOK+20,NA,1,25.266,2.016,16.93,24.689,11.96,22.843,6.762,20.497,22.351,27.474,8.706,12.616,11.564,11.86,13.288,18.213,17.041,22.053,2.613,10.66
6H,transcriptome,FOK+20,NA,1,16.315,1.247,10.93,16.85,8.288,15.078,4.117,13.935,15.958,17.503,5.457,8.781,6.947,7.545,9.451,11.779,11.041,15.483,1.522,5.938
12H,transcriptome,FOK+20,NA,1,17.352,1.426,11.615,17.155,8.77,15.664,4.488,14.099,15.475,18.144,5.676,9.646,6.928,8.155,9.161,12.542,11.144,15.789,1.67,6.054
1D,transcriptome,FOK+20,NA,1,13.692,1.096,9.403,14.564,7.964,13.155,3.604,11.819,13.777,14.905,4.717,7.986,5.614,6.759,7.622,10.45,9.084,13.303,1.54,5.187
2D,transcriptome,FOK+20,NA,1,14.276,1.487,10.14,15.05,7.856,13.382,4.114,12.861,14.451,16.341,5.198,8.217,6.39,7.253,8.175,11.309,10.157,13.764,1.643,5.897
3D,transcriptome,FOK+20,NA,1,15.355,1.61,10.851,15.613,8.173,13.773,4.623,13.821,15.233,17.783,5.658,8.75,7.124,8.084,8.548,12.392,11.001,14.268,1.774,6.606
5D,transcriptome,FOK+20,NA,1,15.199,1.676,10.92,15.355,7.951,13.578,4.7,13.955,15.312,17.428,5.591,8.774,7.137,8.074,8.816,12.67,11.127,14.335,1.641,6.414
7D,transcriptome,FOK+20,NA,1,15.737,1.809,11.222,15.582,8.071,13.818,5.082,14.164,15.857,17.85,5.655,8.878,7.464,8.224,8.976,13.28,11.359,14.478,1.715,6.858
14D,transcriptome,FOK+20,NA,1,18.426,1.832,12.157,16.199,9.325,16.566,5.489,15.863,16.514,20.545,6.529,9.291,8.698,8.885,9.894,14.509,12.577,15.822,2.119,7.847
1M,transcriptome,FOK+20,NA,1,12.203,0.888,8.469,11.289,5.619,10.325,3.396,9.301,10.738,12.484,4.578,8.169,4.504,8.125,7.144,9.011,7.803,9.575,1.2,4.888
2M,transcriptome,FOK+20,NA,1,8.569,0.42,5.742,6.941,3.268,6.209,2.333,4.473,6.888,6.951,3.21,7.797,2.047,8.638,5.203,6.106,4.914,5.049,0.64,3.126
LC,proteome,FOK+20,NA,1,24.533,1.536,16.293,24.8,9.999,23.598,5.923,20.368,21.823,24.13,7.906,12.043,10.899,9.776,14.441,16.148,17.42,23.903,1.745,8.594
12H,proteome,FOK+20,NA,1,21.82,1.057,14.921,19.602,8.975,19.742,4.112,15.661,20.799,20.814,6.186,12.158,9.311,8.911,9.31,14.577,14.33,18.641,1.992,7.429
1D,proteome,FOK+20,NA,1,19.512,0.738,13.435,18.032,7.966,17.948,3.517,13.491,19.911,18.564,5.561,11.022,8.148,8.018,8.526,12.967,12.93,17.037,1.699,6.451
2D,proteome,FOK+20,NA,1,24.893,1.338,17.249,21.386,10.615,23.879,4.864,17.705,23.88,23.733,6.903,14.785,10.987,10.444,10.693,18.502,18.606,21.35,2.545,9.88
7D,proteome,FOK+20,NA,1,21.338,1.335,14.867,18.08,10.312,22.392,4.611,16.969,19.304,21.88,6.183,13.267,11.282,10.013,10.089,17.104,16.313,19.084,3.015,10.259
