seed,LC,6H,12H,1D,2D,3D,5D,7D,14D,1M,2M
1,1.98,2.941,2.42,2.09,2.173,1.98,2.282,2.008,1.761,1.129,-1.369
2,1.871,2.694,2.31,1.925,1.98,1.816,2.09,1.871,1.624,1.404,-0.078
3,1.102,1.761,1.376,1.157,1.212,1.102,1.294,1.102,0.937,0.443,-1.259
4,2.035,3.271,2.584,2.145,2.255,2.035,2.365,2.063,1.788,1.267,0.388
5,1.98,3.024,2.447,2.09,2.173,1.98,2.282,2.008,1.733,1.157,-0.435
6,1.431,2.118,1.788,1.486,1.541,1.404,1.624,1.459,1.239,0.992,-0.243
7,2.118,3.106,2.612,2.2,2.255,2.063,2.392,2.118,1.816,1.459,-0.71
8,1.925,2.941,2.392,2.008,2.09,1.898,2.2,1.953,1.651,1.212,-0.545
9,1.459,2.173,1.816,1.514,1.569,1.431,1.651,1.486,1.267,0.937,-0.984
10,2.035,3.161,2.502,2.145,2.227,2.035,2.365,2.063,1.816,1.184,-0.38
11,1.871,2.831,2.337,1.953,2.008,1.843,2.145,1.871,1.596,1.157,-0.161
12,2.118,3.133,2.584,2.2,2.282,2.09,2.392,2.145,1.871,1.376,-0.325
13,2.09,3.216,2.612,2.2,2.282,2.09,2.42,2.118,1.816,1.431,0.278
14,1.431,2.063,1.761,1.486,1.541,1.431,1.624,1.459,1.267,0.992,-0.188
15,1.596,2.447,2.008,1.651,1.733,1.569,1.816,1.596,1.349,0.91,-0.82
16,1.157,1.871,1.514,1.212,1.267,1.129,1.349,1.184,0.965,0.69,-0.216
17,2.42,3.49,2.886,2.529,2.612,2.42,2.722,2.447,2.2,1.678,0.471
18,2.063,3.024,2.475,2.145,2.227,2.063,2.337,2.09,1.843,1.129,-0.847
19,1.953,3.051,2.447,2.063,2.145,1.953,2.255,1.98,1.706,1.075,-0.49
20,2.008,2.941,2.42,2.118,2.173,2.008,2.282,2.035,1.788,1.267,-0.106
21,1.733,2.612,2.145,1.816,1.871,1.706,1.98,1.733,1.486,1.102,-0.765
22,2.282,3.435,2.722,2.392,2.502,2.31,2.612,2.31,2.063,1.349,0.169
23,1.239,1.898,1.596,1.294,1.322,1.184,1.404,1.239,1.02,0.855,-0.353
24,2.035,3.024,2.502,2.118,2.173,2.008,2.31,2.035,1.761,1.349,-0.408
25,1.678,2.722,2.145,1.761,1.843,1.651,1.953,1.678,1.404,0.965,-0.518
26,1.349,2.008,1.733,1.404,1.431,1.294,1.514,1.349,1.129,1.02,-0.435
27,1.294,1.953,1.624,1.349,1.404,1.267,1.459,1.294,1.129,0.855,-0.106
28,2.118,3.298,2.667,2.227,2.31,2.09,2.447,2.145,1.843,1.376,0.251
29,2.255,3.216,2.722,2.337,2.392,2.2,2.529,2.282,1.98,1.624,-0.216
30,1.294,1.98,1.624,1.349,1.404,1.267,1.486,1.322,1.102,0.773,-0.682
31,2.173,3.38,2.722,2.282,2.392,2.173,2.502,2.2,1.898,1.294,-1.012
32,2.118,3.106,2.584,2.2,2.255,2.09,2.392,2.118,1.843,1.486,-0.024
33,1.514,2.365,1.871,1.596,1.678,1.514,1.761,1.514,1.322,0.69,-1.259
34,2.2,3.298,2.667,2.31,2.392,2.2,2.502,2.227,1.953,1.376,-0.216
35,2.2,3.133,2.639,2.282,2.365,2.173,2.475,2.2,1.953,1.459,0.196
36,2.035,3.051,2.502,2.118,2.2,2.008,2.31,2.063,1.761,1.322,-0.133
37,1.953,2.859,2.365,2.035,2.118,1.953,2.227,1.98,1.733,1.212,-0.408
38,1.761,2.667,2.118,1.843,1.925,1.761,2.008,1.761,1.569,0.992,-0.024
39,1.376,1.98,1.678,1.404,1.459,1.349,1.541,1.376,1.212,1.02,-0.051
40,2.337,3.518,2.859,2.447,2.529,2.337,2.667,2.365,2.063,1.596,-0.051
41,2.008,3.078,2.502,2.09,2.173,1.98,2.282,2.008,1.733,1.267,-0.243
42,2.173,3.353,2.694,2.255,2.365,2.145,2.475,2.173,1.871,1.349,-0.408
43,2.118,3.216,2.612,2.227,2.31,2.118,2.42,2.145,1.871,1.349,-0.078
44,2.173,3.38,2.667,2.282,2.392,2.2,2.529,2.2,1.925,1.212,0.416
45,2.2,3.271,2.749,2.282,2.337,2.145,2.475,2.2,1.871,1.596,1.102
46,2.337,3.6,2.914,2.447,2.529,2.31,2.694,2.365,2.035,1.651,-0.051
47,2.118,3.133,2.667,2.173,2.227,2.035,2.365,2.118,1.788,1.788,1.294
48,1.569,2.255,1.953,1.624,1.678,1.541,1.761,1.596,1.376,1.239,0.059
49,1.459,2.447,1.871,1.569,1.651,1.486,1.761,1.486,1.267,0.663,-1.122
50,1.733,2.804,2.255,1.816,1.871,1.678,2.008,1.733,1.431,1.075,-0.078
51,2.557,3.847,3.078,2.694,2.804,2.584,2.941,2.584,2.31,1.514,-1.396
52,1.871,2.859,2.31,1.98,2.063,1.898,2.173,1.898,1.678,1.047,-0.078
53,2.008,3.024,2.392,2.09,2.2,2.008,2.282,2.008,1.788,1.129,-0.298
54,2.118,2.996,2.557,2.2,2.282,2.118,2.365,2.145,1.898,1.486,-0.792
55,2.584,3.737,3.051,2.694,2.776,2.584,2.914,2.612,2.365,1.761,0.992
56,1.843,2.667,2.255,1.898,1.953,1.816,2.063,1.843,1.596,1.267,-0.71
57,2.118,3.051,2.557,2.2,2.282,2.09,2.392,2.145,1.871,1.431,-0.408
58,1.569,2.2,1.898,1.624,1.651,1.541,1.733,1.569,1.376,1.184,-0.545
59,2.31,3.271,2.776,2.392,2.447,2.282,2.584,2.337,2.063,1.706,-0.133
60,2.145,3.133,2.584,2.255,2.31,2.145,2.42,2.173,1.925,1.376,-0.078
61,1.322,1.98,1.624,1.376,1.404,1.294,1.486,1.322,1.129,0.965,0.278
62,1.871,2.776,2.255,1.953,2.035,1.871,2.118,1.898,1.678,1.129,-0.655
63,1.843,2.831,2.337,1.898,1.98,1.788,2.09,1.843,1.569,1.349,0.416
64,1.843,2.694,2.2,1.925,2.008,1.843,2.09,1.843,1.651,0.992,-1.204
65,1.569,2.447,1.953,1.651,1.733,1.569,1.816,1.596,1.376,0.855,-0.627
66,2.035,2.859,2.392,2.118,2.173,2.035,2.282,2.035,1.843,1.212,-1.122
67,1.404,2.035,1.761,1.459,1.486,1.349,1.569,1.404,1.212,1.129,0.525
68,2.31,3.325,2.749,2.42,2.529,2.337,2.612,2.337,2.118,1.294,-0.545
69,2.282,3.49,2.749,2.42,2.502,2.31,2.612,2.31,2.063,1.431,-0.188
70,2.035,3.024,2.502,2.118,2.173,2.008,2.31,2.035,1.761,1.349,-0.216
71,2.255,3.325,2.749,2.337,2.42,2.227,2.557,2.282,1.98,1.404,-0.463
72,2.31,3.298,2.722,2.392,2.475,2.31,2.584,2.31,2.063,1.431,-0.188
73,2.282,3.435,2.859,2.365,2.447,2.227,2.584,2.31,1.98,1.706,0.306
74,2.008,3.024,2.502,2.09,2.145,1.98,2.282,2.035,1.733,1.404,0.004
75,1.651,2.502,2.063,1.733,1.788,1.651,1.898,1.678,1.431,1.075,-0.545
76,1.596,2.365,2.008,1.678,1.706,1.569,1.816,1.624,1.376,1.184,0.333
77,2.118,3.024,2.529,2.2,2.282,2.118,2.392,2.145,1.898,1.294,-0.133
78,1.706,2.667,2.118,1.788,1.871,1.706,1.98,1.706,1.486,0.855,-1.286
79,2.063,3.243,2.612,2.173,2.255,2.063,2.392,2.09,1.788,1.294,-0.298
80,1.569,2.447,1.953,1.651,1.733,1.569,1.816,1.596,1.376,0.91,-0.298
81,2.008,2.859,2.392,2.09,2.173,2.008,2.255,2.035,1.816,1.184,-0.957
82,2.008,2.859,2.42,2.09,2.173,2.008,2.255,2.035,1.788,1.349,-0.902
83,2.173,3.325,2.694,2.255,2.337,2.145,2.475,2.2,1.898,1.349,-0.71
84,2.337,3.49,2.804,2.447,2.557,2.365,2.667,2.365,2.118,1.569,-0.271
85,1.816,2.804,2.31,1.898,1.953,1.761,2.09,1.816,1.541,1.267,0.937
86,1.404,2.035,1.733,1.431,1.486,1.349,1.569,1.404,1.212,1.047,-0.078
87,1.788,2.749,2.255,1.871,1.925,1.761,2.035,1.788,1.541,1.239,-0.188
88,1.596,2.227,1.898,1.651,1.706,1.569,1.761,1.596,1.431,1.047,-0.902
89,2.173,3.078,2.584,2.255,2.337,2.173,2.42,2.173,1.953,1.404,0.224
90,2.502,3.6,3.024,2.584,2.667,2.475,2.804,2.529,2.2,1.733,-0.271
91,2.557,3.902,3.133,2.667,2.776,2.529,2.914,2.584,2.255,1.678,0.388
92,1.843,2.722,2.255,1.925,2.008,1.843,2.118,1.871,1.624,1.075,-0.545
93,1.761,2.475,2.09,1.843,1.898,1.761,1.98,1.788,1.596,1.102,-0.49
94,1.706,2.502,2.118,1.761,1.816,1.678,1.925,1.706,1.486,1.294,0.91
95,1.953,2.859,2.365,2.035,2.09,1.925,2.2,1.98,1.733,1.294,-0.737
96,2.063,3.133,2.557,2.173,2.255,2.063,2.365,2.09,1.843,1.322,-0.929
97,1.267,1.925,1.651,1.322,1.349,1.239,1.459,1.294,1.075,0.992,-0.298
98,2.063,3.243,2.529,2.173,2.282,2.063,2.392,2.09,1.816,1.212,-0.655
99,2.337,3.271,2.804,2.42,2.502,2.31,2.612,2.365,2.09,1.596,-0.078
100,2.035,3.051,2.529,2.145,2.2,2.008,2.337,2.063,1.761,1.349,-0.38
