DZC,study,Clostridia,Alphaproteobacteria,Betaproteobacteria,Flavobacteriia,Actinobacteria,Gammaproteobacteria,Campylobacteria,Planctomycetacia,Deltaproteobacteria,Cyanobacteria,Verrucomicrobiae,Saprospiria,Cytophagia,Chlamydiia,Caldilineae,Aquificae,Balneolia,Chlorobia,Anaerolineae,Phycisphaerae,Nitrospira,Acidimicrobiia,Nitrospinia,Bacilli,Acidobacteria_Gp1,Acidobacteria_Gp6,Acidobacteria_Gp3,Subdivision3,Spartobacteria,Chitinophagia,Synergistia,Thermotogae
-0.0071,BCA+20,81,NA,NA,-28,NA,9,NA,2,25,NA,8,6,-4,NA,NA,NA,2,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0063,CHM+14,88,NA,NA,NA,NA,52,-40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0373,GBL+15,NA,28,NA,-51,NA,7,NA,76,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0202,HRR+18,40,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,45
-0.0102,HXZ+20,NA,-21,NA,-48,NA,118,NA,-35,87,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0065,JHM+16,NA,2,0,NA,NA,4,NA,42,36,44,7,-7,-33,10,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0051,MMA+20_spring,NA,-30,-1,NA,NA,16,NA,-4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5,37,-5,3,4,73,NA,NA
-0.0027,MPB+17,NA,-2,NA,-2,NA,17,64,NA,0,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-6e-04,MZG+20,NA,4,-10,NA,NA,41,NA,49,18,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0245,SVH+19,NA,-49,NA,-33,NA,4,NA,6,73,18,46,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0595,UKD+18.water,9,71,-10,NA,4,49,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22,NA,NA,NA,NA,NA,NA,NA,NA
-0.0476,ZLF+19,101,2,0,-14,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
