ID,available_spots,passed_read_filter,inputfile,input_sequences,scrubbed_sequences,passed_sequences,dereplicated_sequences,rRNA_sequences,not_rRNA_sequences,coding_sequences,protein_length
SRR059889,35538526,26563221,/home/ARAST/work/SRR059889_pass_1.fastq,26563221,26563221,23830704,20691312,130241,20561071,15926051,30.3190982497796
SRR060375,36670465,30957556,/home/ARAST/work/SRR060375_pass_1.fastq,30957556,30957556,28989270,23191258,100894,23090364,19921894,30.9904343432407
SRR060433,33551481,2755429,/home/ARAST/work/SRR060433_pass_1.fastq,2755429,2755429,2285446,1343491,40027,1303464,823820,30.0495144570416
SRR060445,37097049,626828,/home/ARAST/work/SRR060445_pass_1.fastq,626828,626828,516366,313422,4707,308715,249761,31.1154383590713
SRR061143,37147497,37144136,/home/ARAST/work/SRR061143_pass_1.fastq,37144136,37144136,33234085,23737843,61493,23676350,19146721,30.4476613515181
SRR061144,36310704,36302424,/home/ARAST/work/SRR061144_pass_1.fastq,36302424,36302424,32326473,25629949,86020,25543929,19975781,30.0822325294816
SRR061153,36226022,36188418,/home/ARAST/work/SRR061153_pass_1.fastq,36188418,36188418,34139534,24921549,93164,24828385,21124750,30.7835948354418
SRR061157,33195932,33158514,/home/ARAST/work/SRR061157_pass_1.fastq,33158514,33158514,31275507,24906916,95940,24810976,21574788,30.9307213586525
SRR061164,34768374,34732110,/home/ARAST/work/SRR061164_pass_1.fastq,34732110,34732110,33060691,23636150,58688,23577462,20395410,30.9816726410501
SRR061168,35551699,35515044,/home/ARAST/work/SRR061168_pass_1.fastq,35515044,35515044,33547564,24702084,93839,24608245,21039840,30.790962906562
SRR061169,29970151,29937445,/home/ARAST/work/SRR061169_pass_1.fastq,29937445,29937445,28410696,25003906,95774,24908132,21320150,30.6676661749566
SRR061171,31351558,17974074,/home/ARAST/work/SRR061171_pass_1.fastq,17974074,17974074,15628527,14549385,94072,14455313,10784207,29.9216393008777
SRR061182,28151427,28133835,/home/ARAST/work/SRR061182_pass_1.fastq,28133835,28133835,26608870,23604190,104033,23500157,20509782,30.8145899844279
SRR061183,28386450,28330787,/home/ARAST/work/SRR061183_pass_1.fastq,28330787,28330787,27062643,24395860,119904,24275956,21189829,31.0227030619265
SRR061191,20619004,20618145,/home/ARAST/work/SRR061191_pass_1.fastq,20618145,20618145,20095537,17614569,59294,17555275,16011705,31.4124116076333
SRR061196,31505238,2694720,/home/ARAST/work/SRR061196_pass_1.fastq,2694720,2694720,2345688,1628020,34380,1593640,1145148,30.310841044127
SRR061198,23594822,23593238,/home/ARAST/work/SRR061198_pass_1.fastq,23593238,23593238,23066844,17437124,50413,17386711,15907913,31.5474554707459
SRR061202,27834882,26408856,/home/ARAST/work/SRR061202_pass_1.fastq,26408856,26408856,25341359,20302655,120005,20182650,17587998,31.1843381492311
SRR061205,29045423,29039897,/home/ARAST/work/SRR061205_pass_1.fastq,29039897,29039897,28186392,25389967,117637,25272330,22753487,31.3196314920873
SRR061222,31913644,31686771,/home/ARAST/work/SRR061222_pass_1.fastq,31686771,31686771,30455486,24006558,97258,23909300,20984968,31.1188006576898
SRR061226,29598486,29594164,/home/ARAST/work/SRR061226_pass_1.fastq,29594164,29594164,28472170,24263609,72563,24191046,21411101,31.2356105367958
SRR061233,30678821,28572245,/home/ARAST/work/SRR061233_pass_1.fastq,28572245,28572245,27031973,22668073,119663,22548410,19291300,30.9785794114445
SRR061241,31883168,28885799,/home/ARAST/work/SRR061241_pass_1.fastq,28885799,28885799,27560469,25132596,140174,24992422,21343770,31.0703589853152
SRR061255,28600191,28598931,/home/ARAST/work/SRR061255_pass_1.fastq,28598931,28598931,27307738,22971922,67662,22904260,20028926,31.0409002459742
SRR061263,33341161,1846985,/home/ARAST/work/SRR061263_pass_1.fastq,1846985,1846985,1498090,1163080,9566,1153514,964441,30.1924773003222
SRR061274,28027151,2184932,/home/ARAST/work/SRR061274_pass_1.fastq,2184932,2184932,1947888,1420697,38670,1382027,1002993,30.2390704621069
SRR061326,31046743,31012080,/home/ARAST/work/SRR061326_pass_1.fastq,31012080,31012080,28903433,24147276,100613,24046663,20782296,30.9180751250969
SRR061494,29301547,29293620,/home/ARAST/work/SRR061494_pass_1.fastq,29293620,29293620,26539278,21100513,52656,21047857,18204398,30.9059941449314
SRR061496,29360401,29283314,/home/ARAST/work/SRR061496_pass_1.fastq,29283314,29283314,26020496,21463689,74531,21389158,18121244,30.6672670485536
SRR061557,27414766,27406858,/home/ARAST/work/SRR061557_pass_1.fastq,27406858,27406858,26468007,23843756,103487,23740269,21184232,31.2161474156816
SRR061910,36522515,3837568,/home/ARAST/work/SRR061910_pass_1.fastq,3837568,3837568,3106779,2353066,45408,2307658,1748790,30.4638041159888
SRR061940,36373505,21908714,/home/ARAST/work/SRR061940_pass_1.fastq,21908714,21908714,19710091,16009586,93011,15916575,12856136,30.4900991246515
SRR061960,35400204,4206276,/home/ARAST/work/SRR061960_pass_1.fastq,4206276,4206276,3300252,2559135,48452,2510683,1791228,30.0520821469964
SRR061964,39774422,2770823,/home/ARAST/work/SRR061964_pass_1.fastq,2770823,2770823,2117834,1296988,31492,1265496,786854,29.8427573603235
SRR061968,34662465,25610629,/home/ARAST/work/SRR061968_pass_1.fastq,25610629,25610629,24000876,21024490,117391,20907099,17769057,31.0003464449464
SRR062004,39168120,24750061,/home/ARAST/work/SRR062004_pass_1.fastq,24750061,24750061,20493692,15525272,89609,15435663,12488044,30.5650916188316
SRR062010,37708709,4704704,/home/ARAST/work/SRR062010_pass_1.fastq,4704704,4704704,2807117,2375642,19350,2356292,1917937,30.6594570103189
SRR062040,36028688,5079237,/home/ARAST/work/SRR062040_pass_1.fastq,5079237,5079237,4899427,4541992,35157,4506835,3880987,30.8114188478343
SRR062063,27293474,2171310,/home/ARAST/work/SRR062063_pass_1.fastq,2171310,2171310,1572203,1183528,11648,1171880,1031076,31.3765910563334
SRR062091,26840939,11135676,/home/ARAST/work/SRR062091_pass_1.fastq,11135676,11135676,10456360,6102715,46223,6056492,5048033,30.8478514304483
SRR062356,27657858,20789347,/home/ARAST/work/SRR062356_pass_1.fastq,20789347,20789347,18932427,16834520,103229,16731291,13366821,30.164516753834
SRR062364,31374420,5787919,/home/ARAST/work/SRR062364_pass_1.fastq,5787919,5787919,4366410,2638156,43697,2594459,2136915,31.1370700285224
SRR062386,23866957,23860743,/home/ARAST/work/SRR062386_pass_1.fastq,23860743,23860743,23143641,11118688,50200,11068488,9561761,30.9018953726202
SRR062434,30065938,175096,/home/ARAST/work/SRR062434_pass_1.fastq,175096,175096,114607,104696,1932,102764,84058,31.3060386875729
SRR062506,31202293,2185152,/home/ARAST/work/SRR062506_pass_1.fastq,2185152,2185152,1664943,785886,22465,763421,572401,30.7823361594407
SRR062519,29174520,16658718,/home/ARAST/work/SRR062519_pass_1.fastq,16658718,16658718,15145282,14352199,87552,14264647,11156903,30.4019471174035
SRR062538,7860591,7847542,/home/ARAST/work/SRR062538_pass_1.fastq,7847542,7847542,7657878,7060591,30554,7030037,6486219,31.5361232792171
SRR063917,25157246,5435530,/home/ARAST/work/SRR063917_pass_1.fastq,5435530,5435530,4177015,3421735,40373,3381362,2526642,30.2209129746122
SRR346668,34035443,34021991,/home/ARAST/work/SRR346668_pass_1.fastq,34021991,34021991,32130972,17402887,51909,17350978,15930121,31.6435176481083
SRR059348,38205663,2275171,/home/ARAST/work/SRR059348_pass_1.fastq,2275171,2275171,2210533,1974674,15726,1958948,1760486,31.3927131485283
SRR059518,36812149,1779583,/home/ARAST/work/SRR059518_pass_1.fastq,1347304,1347304,1346012,721267,13166,708101,577337,31.8531291083024
SRR059872,34703060,2451104,/home/ARAST/work/SRR059872_pass_1.fastq,2451104,2451104,2060366,999637,30733,968904,745493,31.0799444126236
SRR060382,35772121,2250496,/home/ARAST/work/SRR060382_pass_1.fastq,2250496,2250496,1903021,1063636,20814,1042822,670034,29.9361047349836
SRR060414,36635417,772290,/home/ARAST/work/SRR060414_pass_1.fastq,772290,772290,265015,141637,1659,139978,58895,27.9466168605145
SRR060436,36679467,3570955,/home/ARAST/work/SRR060436_pass_1.fastq,3570955,3570955,2534913,1630650,37584,1593066,925484,29.7015702054276
SRR061141,37066039,34458031,/home/ARAST/work/SRR061141_pass_1.fastq,34458031,34458031,30743280,25367020,110416,25256604,19954150,30.3647612652005
SRR061189,25443252,1300533,/home/ARAST/work/SRR061189_pass_1.fastq,1300533,1300533,1192421,698475,26817,671658,527219,31.139211598975
SRR061210,29203734,28245715,/home/ARAST/work/SRR061210_pass_1.fastq,28245715,28245715,26858124,23578458,119075,23459383,19556176,30.5526968053468
SRR061217,36468085,4397245,/home/ARAST/work/SRR061217_pass_1.fastq,4397245,4397245,3642816,3463563,23345,3440218,2419339,29.7417319358717
SRR061225,28296120,19901273,/home/ARAST/work/SRR061225_pass_1.fastq,19901273,19901273,18941909,15690790,86801,15603989,13466670,31.0709585962974
SRR061239,31289282,21783839,/home/ARAST/work/SRR061239_pass_1.fastq,21783839,21783839,20113715,19013204,116688,18896516,15157548,30.5720738604951
SRR061248,32801875,215907,/home/ARAST/work/SRR061248_pass_1.fastq,215907,215907,193027,179425,3542,175883,145589,31.3391121581988
SRR061261,32716266,181653,/home/ARAST/work/SRR061261_pass_1.fastq,181653,181653,113568,70576,4745,65831,31267,29.9369942751143
SRR061264,21839122,283464,/home/ARAST/work/SRR061264_pass_1.fastq,283464,283464,234465,212838,3346,209492,174534,31.1657384807545
SRR061473,28269661,18978808,/home/ARAST/work/SRR061473_pass_1.fastq,18978808,18978808,15627424,14946924,87561,14859363,11725394,30.4397873538407
SRR061913,36712286,3128922,/home/ARAST/work/SRR061913_pass_1.fastq,3128922,3128922,2186405,1423622,40246,1383376,972016,30.3202478148508
SRR061921,30137632,15199381,/home/ARAST/work/SRR061921_pass_1.fastq,15199381,15199381,12794504,7765057,55373,7709684,6664545,31.0827591380957
SRR061923,28837880,22087124,/home/ARAST/work/SRR061923_pass_1.fastq,22087124,22087124,18600673,11631109,61195,11569914,10147538,31.0743741979582
SRR061925,27515522,18663412,/home/ARAST/work/SRR061925_pass_1.fastq,18663412,18663412,15241815,8637193,45767,8591426,6882294,29.6825629651974
SRR061927,26401720,15563273,/home/ARAST/work/SRR061927_pass_1.fastq,15563273,15563273,14793960,10332956,62491,10270465,8740728,30.9055329258616
SRR061943,35717404,4857558,/home/ARAST/work/SRR061943_pass_1.fastq,4857558,4857558,2674590,1639218,38256,1600962,1129565,30.0608960086405
SRR061947,32524427,6026159,/home/ARAST/work/SRR061947_pass_1.fastq,6026159,6026159,4176272,2995498,51248,2944250,2334630,30.4673657067715
SRR061965,38111980,8395301,/home/ARAST/work/SRR061965_pass_1.fastq,8395301,8395301,7412367,6193335,68585,6124750,5297329,31.4312988677879
SRR062005,35441049,6407562,/home/ARAST/work/SRR062005_pass_1.fastq,6407562,6407562,4821661,3295810,46319,3249491,2385866,29.7120408271043
SRR062007,38163195,3381036,/home/ARAST/work/SRR062007_pass_1.fastq,3381036,3381036,2194865,1253779,35752,1218027,820937,29.9788692676783
SRR062015,29520246,20175524,/home/ARAST/work/SRR062015_pass_1.fastq,20175524,20175524,16762235,10354382,37454,10316928,8079960,29.5003232689271
SRR062017,31376109,14073073,/home/ARAST/work/SRR062017_pass_1.fastq,14073073,14073073,10665624,6333467,20036,6313431,4606374,29.0202193742844
SRR062019,29473508,13183863,/home/ARAST/work/SRR062019_pass_1.fastq,13183863,13183863,9940648,5773418,22625,5750793,4545935,29.6935167352811
SRR062025,33979237,3686563,/home/ARAST/work/SRR062025_pass_1.fastq,3686563,3686563,2797924,1769325,41044,1728281,1097848,29.4135353892342
SRR062060,27161565,1889579,/home/ARAST/work/SRR062060_pass_1.fastq,1889579,718195,683399,282621,4308,278313,201689,30.2445200283605
SRR062074,25029806,3616500,/home/ARAST/work/SRR062074_pass_1.fastq,3616500,3616500,3090489,1952284,33577,1918707,1681456,31.8041263048215
SRR062076,22964211,2062974,/home/ARAST/work/SRR062076_pass_1.fastq,2062974,2062974,1578736,909372,22458,886914,733684,31.1532021960408
SRR062094,29753611,2425335,/home/ARAST/work/SRR062094_pass_1.fastq,2425335,2425335,1967002,1033397,43427,989970,712403,30.7677550487575
SRR062106,31994755,9253184,/home/ARAST/work/SRR062106_pass_1.fastq,9253184,9253184,8907284,6088081,29324,6058757,5504751,31.7722447391353
SRR062335,32142746,2512656,/home/ARAST/work/SRR062335_pass_1.fastq,2512656,2512656,2343935,1464623,35379,1429244,1192629,31.3235876370606
SRR062399,28840824,3419116,/home/ARAST/work/SRR062399_pass_1.fastq,3419116,3419116,2870584,2445468,20120,2425348,2016674,30.8344759738064
SRR062419,27155021,23390425,/home/ARAST/work/SRR062419_pass_1.fastq,23390425,23390425,22579871,20318429,132110,20186319,17490432,31.076195373562
SRR062429,26405841,7872364,/home/ARAST/work/SRR062429_pass_1.fastq,7872364,7872364,7439580,6145830,67296,6078534,5090801,30.8408181738002
SRR062440,26791246,3219390,/home/ARAST/work/SRR062440_pass_1.fastq,3219390,1601979,1481350,644384,18348,626036,453663,30.6807476033972
SRR062442,32170013,12845573,/home/ARAST/work/SRR062442_pass_1.fastq,12845573,12845573,7979577,2854530,36551,2817979,2242593,30.9208559020741
SRR062458,25356519,2202101,/home/ARAST/work/SRR062458_pass_1.fastq,2202101,2202101,2056976,1954452,17409,1937043,1611500,30.852247595408
SRR062461,27479792,250856,/home/ARAST/work/SRR062461_pass_1.fastq,250856,250856,56367,48679,1093,47586,32827,30.6186370975112
SRR062522,36121891,22873570,/home/ARAST/work/SRR062522_pass_1.fastq,22873570,22873570,20763467,7566891,45903,7520988,5881690,30.6222657093454
SRR063912,28152739,3049785,/home/ARAST/work/SRR063912_pass_1.fastq,3049785,3049785,2093760,1277781,35875,1241906,908252,30.4941271805622
SRR063925,26658156,1339634,/home/ARAST/work/SRR063925_pass_1.fastq,1339634,1339634,864266,482046,5108,476938,373459,30.3943618978255
SRR346655,31626755,2074786,/home/ARAST/work/SRR346655_pass_1.fastq,2074786,2074786,1773485,1039386,34880,1004506,790281,31.1666432572718
SRR346690,106455830,6355014,/home/ARAST/work/SRR346690_pass_1.fastq,6355014,6355014,5543089,2528725,57899,2470826,1625880,30.5172208281054
SRR346709,100413332,6521908,/home/ARAST/work/SRR346709_pass_1.fastq,6521908,6521908,5596262,2714961,70520,2644441,1787079,30.4887623882324
SRR346717,27660488,7326326,/home/ARAST/work/SRR346717_pass_1.fastq,7326326,7326326,7105606,3909700,24403,3885297,3480086,31.4493274016792
SRR353633,36919617,9963516,/home/ARAST/work/SRR353633_pass_1.fastq,9963516,9963516,8811774,8013722,83516,7930206,6733812,31.2244441929772
SRR514852,103277769,3140387,/home/ARAST/work/SRR514852_pass_1.fastq,3140387,3140387,2871348,2315110,16699,2298411,2070232,31.4919704651459
