Name,Run,BioSample,LibraryName,SampleName,Well,"Date Sampled","Depth (m)","T (°C)",pH,"Conductance (mS)","O2 (mg/L)","ORP (mV)","DIC (µM)","O2 range"
"Coast Range Ophiolite",SRR13392434,SAMN17252894,0CROd046A,CSW11_Nov11,CSW1.1,2011-11-01,19.5,15.71,12.54,4.11,0.64,-244.44,46.4,"> 0.5 mg/L"
"Coast Range Ophiolite",SRR13392433,SAMN17252894,0CROd046B,CSW11_Nov11,CSW1.1,2011-11-01,19.5,15.71,12.54,4.11,0.64,-244.44,46.4,"> 0.5 mg/L"
"Coast Range Ophiolite",SRR13392411,SAMN17252895,1CROd001A,CSW11_Mar12,CSW1.1,2012-03-16,19.5,13.66,12.38,4.67,0.03,-298.9,130.03,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392400,SAMN17252895,1CROd001B,CSW11_Mar12,CSW1.1,2012-03-16,19.5,13.66,12.38,4.67,0.03,-298.9,130.03,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392356,SAMN17252900,3CROd001C,CSW11_Jul14,CSW1.1,2014-07-22,19.5,16.31,12.32,4.45,0.43,-297,232.38,"0.2-0.5 mg/L"
"Coast Range Ophiolite",SRR13392354,SAMN17252900,3CROd002B,CSW11_Jul14,CSW1.1,2014-07-22,19.5,16.31,12.32,4.45,0.43,-297,232.38,"0.2-0.5 mg/L"
"Coast Range Ophiolite",SRR13392432,SAMN17252900,3CROd002C,CSW11_Jul14,CSW1.1,2014-07-22,19.5,16.31,12.32,4.45,0.43,-297,232.38,"0.2-0.5 mg/L"
"Coast Range Ophiolite",SRR13392430,SAMN17252901,4CROd001,CSW11_Aug15,CSW1.1,2015-08-26,19.5,16.71,11.76,4.21,0.17,-243.1,316.23,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392424,SAMN17252902,5CROd001,CSW11_Jan16,CSW1.1,2016-01-26,19.5,14.83,12.42,4.13,0.19,-276.5,435.1,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392423,SAMN17252902,5CROd002,CSW11_Jan16,CSW1.1,2016-01-26,19.5,14.83,12.42,4.13,0.19,-276.5,435.1,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392382,SAMN17252904,6CROd001,CSW11_May17,CSW1.1,2017-05-29,19.5,16.51,12.3,3.77,0.1,-179,572.21,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392381,SAMN17252904,6CROd002,CSW11_May17,CSW1.1,2017-05-29,19.5,16.51,12.3,3.77,0.1,-179,572.21,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392421,SAMN17252907,5CROd003,CSW12_Jan16,CSW1.2,2016-01-28,19.2,14.71,8.62,4.57,0.15,-176.2,1938.07,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392409,SAMN17252908,5CROd025,CSW12_May16,CSW1.2,2016-05-30,19.2,16.32,8.72,4.6,0.41,-124,1513.54,"0.2-0.5 mg/L"
"Coast Range Ophiolite",SRR13392408,SAMN17252908,5CROd026,CSW12_May16,CSW1.2,2016-05-30,19.2,16.32,8.72,4.6,0.41,-124,1513.54,"0.2-0.5 mg/L"
"Coast Range Ophiolite",SRR13392398,SAMN17252908,5CROd032,CSW12_May16,CSW1.2,2016-05-30,19.2,16.32,8.72,4.6,0.41,-124,1513.54,"0.2-0.5 mg/L"
"Coast Range Ophiolite",SRR13392380,SAMN17252909,6CROd003,CSW12_May17,CSW1.2,2017-05-29,19.2,15.85,8.35,4.6,0.09,-75.2,2523.35,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392379,SAMN17252909,6CROd004,CSW12_May17,CSW1.2,2017-05-29,19.2,15.85,8.35,4.6,0.09,-75.2,2523.35,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392420,SAMN17252914,5CROd004,CSW13_Jan16,CSW1.3,2016-01-28,23.2,14.73,10.47,4.62,0.13,-286.4,121.68,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392377,SAMN17252915,6CROd005,CSW13_May17,CSW1.3,2017-05-29,23.2,15.58,10.65,4.78,0.06,-162,314.8,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392376,SAMN17252915,6CROd006,CSW13_May17,CSW1.3,2017-05-29,23.2,15.58,10.65,4.78,0.06,-162,314.8,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392389,SAMN17252917,1CROd003A,CSW14_Mar12,CSW1.4,2012-03-17,8.8,13.81,7.77,0.83,0.86,-98.2,2494.6,"> 0.5 mg/L"
"Coast Range Ophiolite",SRR13392419,SAMN17252920,5CROd005,CSW14_Jan16,CSW1.4,2016-01-28,8.8,11.78,7.85,1.78,3.06,63.4,5045.17,"> 0.5 mg/L"
"Coast Range Ophiolite",SRR13392407,SAMN17252921,5CROd027,CSW14_May16,CSW1.4,2016-05-30,8.8,19.3,7.71,1.99,2.74,181.3,4564.11,"> 0.5 mg/L"
"Coast Range Ophiolite",SRR13392406,SAMN17252921,5CROd028,CSW14_May16,CSW1.4,2016-05-30,8.8,19.3,7.71,1.99,2.74,181.3,4564.11,"> 0.5 mg/L"
"Coast Range Ophiolite",SRR13392375,SAMN17252922,6CROd007,CSW14_May17,CSW1.4,2017-05-28,8.8,15.09,7.42,1.85,0.14,5.3,6683.4,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392429,SAMN17252926,4CROd002A,CSW15_Aug15,CSW1.5,2015-08-26,27.4,16.15,9.39,4.76,0.19,-211.6,638.54,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392428,SAMN17252926,4CROd002B,CSW15_Aug15,CSW1.5,2015-08-26,27.4,16.15,9.39,4.76,0.19,-211.6,638.54,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392418,SAMN17252927,5CROd006,CSW15_Jan16,CSW1.5,2016-01-28,27.4,15.16,9.92,4.78,0.09,-249.1,546.99,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392397,SAMN17252928,5CROd034,CSW15_May16,CSW1.5,2016-05-30,27.4,16.04,9.78,4.78,0.42,-202.7,505.58,"0.2-0.5 mg/L"
"Coast Range Ophiolite",SRR13392396,SAMN17252928,5CROd035,CSW15_May16,CSW1.5,2016-05-30,27.4,16.04,9.78,4.78,0.42,-202.7,505.58,"0.2-0.5 mg/L"
"Coast Range Ophiolite",SRR13392395,SAMN17252928,5CROd036,CSW15_May16,CSW1.5,2016-05-30,27.4,16.04,9.78,4.78,0.42,-202.7,505.58,"0.2-0.5 mg/L"
"Coast Range Ophiolite",SRR13392374,SAMN17252929,6CROd008,CSW15_May17,CSW1.5,2017-05-29,27.4,15.42,9.92,4.87,0.09,-137.1,709.59,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392373,SAMN17252929,6CROd009,CSW15_May17,CSW1.5,2017-05-29,27.4,15.42,9.92,4.87,0.09,-137.1,709.59,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392427,SAMN17252938,4CROd003A,CSWold_Aug15,CSWold,2015-08-26,76.2,17.24,9.59,11.11,0.55,-213.9,70.22,"> 0.5 mg/L"
"Coast Range Ophiolite",SRR13392426,SAMN17252938,4CROd003B,CSWold_Aug15,CSWold,2015-08-26,76.2,17.24,9.59,11.11,0.55,-213.9,70.22,"> 0.5 mg/L"
"Coast Range Ophiolite",SRR13392417,SAMN17252939,5CROd007,CSWold_Jan16,CSWold,2016-01-28,76.2,17.95,9.87,11,0.08,-294.9,63.41,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392394,SAMN17252940,5CROd037,CSWold_May16,CSWold,2016-05-31,76.2,17.7,9.61,11,0.98,-165.4,54.55,"> 0.5 mg/L"
"Coast Range Ophiolite",SRR13392393,SAMN17252940,5CROd038,CSWold_May16,CSWold,2016-05-31,76.2,17.7,9.61,11,0.98,-165.4,54.55,"> 0.5 mg/L"
"Coast Range Ophiolite",SRR13392392,SAMN17252940,5CROd039,CSWold_May16,CSWold,2016-05-31,76.2,17.7,9.61,11,0.98,-165.4,54.55,"> 0.5 mg/L"
"Coast Range Ophiolite",SRR13392372,SAMN17252941,6CROd010,CSWold_May17,CSWold,2017-05-29,76.2,17.14,10.48,8.32,0.63,-125.4,314.8,"> 0.5 mg/L"
"Coast Range Ophiolite",SRR13392371,SAMN17252941,6CROd011,CSWold_May17,CSWold,2017-05-29,76.2,17.14,10.48,8.32,0.63,-125.4,314.8,"> 0.5 mg/L"
"Coast Range Ophiolite",SRR13392370,SAMN17252941,6CROd012,CSWold_May17,CSWold,2017-05-29,76.2,17.14,10.48,8.32,0.63,-125.4,314.8,"> 0.5 mg/L"
"Coast Range Ophiolite",SRR13392369,SAMN17252941,6CROd013,CSWold_May17,CSWold,2017-05-29,76.2,17.14,10.48,8.32,0.63,-125.4,314.8,"> 0.5 mg/L"
"Coast Range Ophiolite",SRR13392416,SAMN17252950,5CROd008,N08A_Jan16,N08-B,2016-01-29,39.6,14.78,10.62,5.94,0.31,-207.3,61.92,"0.2-0.5 mg/L"
"Coast Range Ophiolite",SRR13392405,SAMN17252951,5CROd029A,N08A_May16,N08-B,2016-05-29,39.6,16.45,10.82,5.89,0.23,-218.2,35.33,"0.2-0.5 mg/L"
"Coast Range Ophiolite",SRR13392404,SAMN17252951,5CROd029B,N08A_May16,N08-B,2016-05-29,39.6,16.45,10.82,5.89,0.23,-218.2,35.33,"0.2-0.5 mg/L"
"Coast Range Ophiolite",SRR13392368,SAMN17252952,6CROd016,N08A_May17,N08-B,2017-05-28,39.6,18.09,10.91,5.76,0.21,-89.5,50.56,"0.2-0.5 mg/L"
"Coast Range Ophiolite",SRR13392366,SAMN17252952,6CROd017,N08A_May17,N08-B,2017-05-28,39.6,18.09,10.91,5.76,0.21,-89.5,50.56,"0.2-0.5 mg/L"
"Coast Range Ophiolite",SRR13392415,SAMN17252960,5CROd009,N08B_Jan16,N08-B,2016-01-29,26.2,14.87,10.54,2.98,0.21,-191.1,68.73,"0.2-0.5 mg/L"
"Coast Range Ophiolite",SRR13392403,SAMN17252961,5CROd030A,N08B_Jun16,N08-B,2016-06-01,26.2,18.04,10.19,3.05,0.15,-117.5,89.9,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392402,SAMN17252961,5CROd030B,N08B_Jun16,N08-B,2016-06-01,26.2,18.04,10.19,3.05,0.15,-117.5,89.9,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392365,SAMN17252962,6CROd018,N08B_May17,N08-B,2017-05-28,26.2,16.4,10.4,2.9,0.14,21.2,190.65,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392364,SAMN17252962,6CROd019,N08B_May17,N08-B,2017-05-28,26.2,16.4,10.4,2.9,0.14,21.2,190.65,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392431,SAMN17252968,3CROd062,N08C_Jul14,N08-C,2014-07-24,13.7,15.53,8.46,1.37,0.42,-153.1,1576.56,"0.2-0.5 mg/L"
"Coast Range Ophiolite",SRR13392401,SAMN17252970,5CROd031A,N08C_May16,N08-C,2016-06-01,13.7,16.12,7.22,1.39,0.11,30.7,1129.57,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392399,SAMN17252970,5CROd031B,N08C_May16,N08-C,2016-06-01,13.7,16.12,7.22,1.39,0.11,30.7,1129.57,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392414,SAMN17252969,5CROd010,N08C_Jan16,N08-C,2016-01-27,13.7,15.3,8.8,1.14,0.79,-13.4,691.67,"> 0.5 mg/L"
"Coast Range Ophiolite",SRR13392363,SAMN17252971,6CROd020,N08C_May17,N08-C,2017-05-28,13.7,15.18,7.54,1.21,0.87,60.7,2641.28,"> 0.5 mg/L"
"Coast Range Ophiolite",SRR13392362,SAMN17252971,6CROd021,N08C_May17,N08-C,2017-05-28,13.7,15.18,7.54,1.21,0.87,60.7,2641.28,"> 0.5 mg/L"
"Coast Range Ophiolite",SRR13392422,SAMN17252972,0CROd050A,QV11_Nov11,QV1.1,2011-11-02,23,16.12,11.55,2.67,0.67,-174.51,21.8,"> 0.5 mg/L"
"Coast Range Ophiolite",SRR13392378,SAMN17252973,1CROd006A,QV11_Mar12,QV1.1,2012-03-18,23,12.75,11.73,2.14,0.12,-213.8,75.19,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392367,SAMN17252973,1CROd008A,QV11_Mar12,QV1.1,2012-03-18,23,12.75,11.73,2.14,0.12,-213.8,75.19,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392425,SAMN17252980,4CROd004,QV11_Aug15,QV1.1,2015-08-26,23,17.27,11.12,3.08,0.33,-139.4,52.39,"0.2-0.5 mg/L"
"Coast Range Ophiolite",SRR13392413,SAMN17252981,5CROd011,QV11_Jan16,QV1.1,2016-01-26,23,15.9,11.75,3.27,0.18,-218.3,61.92,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392391,SAMN17252982,5CROd044,QV11_May16,QV1.1,2016-06-01,23,16.67,11.44,3.38,0.15,-203.9,57.01,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392390,SAMN17252982,5CROd045,QV11_May16,QV1.1,2016-06-01,23,16.67,11.44,3.38,0.15,-203.9,57.01,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392361,SAMN17252983,6CROd022,QV11_May17,QV1.1,2017-05-29,23,16.01,11.46,3.54,0.17,-115.1,31.6,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392360,SAMN17252983,6CROd023,QV11_May17,QV1.1,2017-05-29,23,16.01,11.46,3.54,0.17,-115.1,31.6,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392412,SAMN17252988,5CROd012,QV12_Jan16,QV1.2,2016-01-27,14.9,16.78,9.48,3.01,0.42,-77.1,706.31,"0.2-0.5 mg/L"
"Coast Range Ophiolite",SRR13392388,SAMN17252989,5CROd046,QV12_May16,QV1.2,2016-05-29,14.9,16.88,9.31,3,0.22,-149.5,804.16,"0.2-0.5 mg/L"
"Coast Range Ophiolite",SRR13392387,SAMN17252989,5CROd047,QV12_May16,QV1.2,2016-05-29,14.9,16.88,9.31,3,0.22,-149.5,804.16,"0.2-0.5 mg/L"
"Coast Range Ophiolite",SRR13392386,SAMN17252989,5CROd048,QV12_May16,QV1.2,2016-05-29,14.9,16.88,9.31,3,0.22,-149.5,804.16,"0.2-0.5 mg/L"
"Coast Range Ophiolite",SRR13392385,SAMN17252989,5CROd049,QV12_May16,QV1.2,2016-05-29,14.9,16.88,9.31,3,0.22,-149.5,804.16,"0.2-0.5 mg/L"
"Coast Range Ophiolite",SRR13392359,SAMN17252990,6CROd024,QV12_May17,QV1.2,2017-05-29,14.9,16.58,9.75,3.06,0.12,-103.6,1099.03,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392358,SAMN17252990,6CROd025,QV12_May17,QV1.2,2017-05-29,14.9,16.58,9.75,3.06,0.12,-103.6,1099.03,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392410,SAMN17252994,5CROd013,QV13_Jan16,QV1.3,2016-01-27,34.6,16.25,9.88,5.96,0.17,-229.3,116.97,"< 0.2 mg/L"
"Coast Range Ophiolite",SRR13392384,SAMN17252995,5CROd050,QV13_May16,QV1.3,2016-05-29,34.6,16.37,9.79,4.76,0.22,-208.7,210.81,"0.2-0.5 mg/L"
"Coast Range Ophiolite",SRR13392383,SAMN17252995,5CROd051,QV13_May16,QV1.3,2016-05-29,34.6,16.37,9.79,4.76,0.22,-208.7,210.81,"0.2-0.5 mg/L"
"Coast Range Ophiolite",SRR13392357,SAMN17252996,6CROd026,QV13_May17,QV1.3,2017-05-30,34.6,16.85,9.84,4.17,0.27,-163,551.87,"0.2-0.5 mg/L"
"Coast Range Ophiolite",SRR13392355,SAMN17252996,6CROd027,QV13_May17,QV1.3,2017-05-30,34.6,16.85,9.84,4.17,0.27,-163,551.87,"0.2-0.5 mg/L"
