"dataset","description","tags","n1","n2","ZC.down","ZC.up","ZC.diff","nH2O.down","nH2O.up","nH2O.diff","PS_TPPG17.down","PS_TPPG17.up","PS_TPPG17.diff","PS_LMM16.down","PS_LMM16.up","PS_LMM16.diff","nAA.down","nAA.up","nAA.diff"
HPA19_1,"breast cancer / breast",,77,512,-0.1245,-0.1288,-0.0043,-0.0052,0.011,0.0162,4.8116,4.3398,-0.4718,4.8133,4.7633,-0.05,491,482,-9
HPA19_2,"cervical cancer / cervix, uterine",,367,207,-0.1261,-0.1294,-0.0033,0.0107,0.0213,0.0106,4.1227,4.3194,0.1967,4.7306,4.6488,-0.0818,461,513,52
HPA19_3,"colorectal cancer / colon",,263,423,-0.1212,-0.1275,-0.0063,-0.001,0.0103,0.0113,4.287,4.4421,0.1551,4.8378,4.8106,-0.0273,445,493,48
HPA19_4,"endometrial cancer / endometrium 1",,117,263,-0.1105,-0.1322,-0.0217,0.0105,0.0102,-3e-04,4.2523,4.5,0.2477,4.8879,4.8769,-0.011,496,463,-33
HPA19_5,"glioma / cerebral cortex",,95,209,-0.1176,-0.1189,-0.0012,0.0202,0.0312,0.011,4.3133,4.6648,0.3516,5.2022,4.7874,-0.4148,477,502,25
HPA19_6,"head and neck cancer / salivary gland",,1075,534,-0.1307,-0.1184,0.0123,0.0039,0.0185,0.0146,4.2616,4.4729,0.2114,4.7269,4.7481,0.0212,433,529,96
HPA19_7,"liver cancer / liver",,51,423,-0.1282,-0.1224,0.0057,0.0099,0.0152,0.0053,4,4.184,0.184,4.7059,4.619,-0.0868,524,485,-39
HPA19_8,"lung cancer / lung",,402,268,-0.1213,-0.1248,-0.0035,0.006,0.0262,0.0201,4.5288,3.9008,-0.6279,4.8446,4.5402,-0.3044,471.5,458,-13.5
HPA19_9,"lymphoma / lymph node",,446,69,-0.1227,-0.1227,1e-04,-0.0016,0.0148,0.0163,4.6791,4.0492,-0.6299,4.9639,4.2985,-0.6654,429.5,471,41.5
HPA19_10,"melanoma / skin 1",,180,516,-0.124,-0.1285,-0.0045,0.0122,0.0093,-0.0029,4.3727,3.7651,-0.6076,4.927,4.5636,-0.3634,508.5,472,-36.5
HPA19_11,"ovarian cancer / ovary",,151,1075,-0.1188,-0.1281,-0.0093,0.0072,0.0187,0.0115,4.6741,3.9548,-0.7192,5.2027,4.6443,-0.5584,480,459,-21
HPA19_12,"pancreatic cancer / pancreas",,361,293,-0.126,-0.1185,0.0076,0.007,0.0108,0.0038,3.9873,5.1065,1.1192,4.7865,5.0653,0.2788,442,481,39
HPA19_13,"prostate cancer / prostate",,621,197,-0.1267,-0.1214,0.0053,0.0086,0.0033,-0.0052,4.278,4.9655,0.6875,4.7741,4.9479,0.1738,466,452,-14
HPA19_14,"renal cancer / kidney",,939,97,-0.1201,-0.1322,-0.0121,0.0119,0.014,0.002,4.1991,4.75,0.5509,4.8022,4.9278,0.1257,501,466,-35
HPA19_15,"stomach cancer / stomach 1",,1963,111,-0.1329,-0.1133,0.0196,0.0055,0.0323,0.0268,4.0161,5.0515,1.0355,4.6784,5.0367,0.3583,457,490,33
HPA19_16,"testis cancer / testis",,1202,123,-0.1329,-0.1228,0.0101,0.0033,0.0165,0.0131,4.315,4.8952,0.5803,4.7755,4.6271,-0.1484,465,535,70
HPA19_17,"thyroid cancer / thyroid gland",,784,387,-0.1208,-0.1322,-0.0114,0.0053,0.0075,0.0022,4.023,4.8542,0.8312,4.7627,4.8874,0.1247,479,464,-15
HPA19_18,"urothelial cancer / urinary bladder",,1050,94,-0.127,-0.1141,0.0129,0.0059,0.0192,0.0133,3.9758,5.0833,1.1075,4.677,4.8462,0.1691,467,502,35
